port,service
1,TCMUX
5,RJE
7,ECHO
9,DISCARD
13,DAYTIME
17,QOTD
19,CHARGEN
20,FTP-DATA
21,FTP
22,SSH
23,TELNET
25,SMTP
37,TIME
42,WINS
43,WHOIS
49,TACACS
53,DNS
67,DHCP
68,DHCP
69,TFTP
70,GOPHER
79,FINGER
80,HTTP
88,KERBEROS
110,POP3
111,RPCBIND
119,NNTP
123,NTP
135,MSRPC
137,NETBIOS-NS
138,NETBIOS-DGM
139,NETBIOS-SSN
143,IMAP
161,SNMP
162,SNMPTRAP
179,BGP
194,IRC
389,LDAP
443,HTTPS
445,SMB
465,SMTPS
500,ISAKMP
514,SYSLOG
515,LPD
520,RIP
587,SMTP-Submission
636,LDAPS
989,FTPS-DATA
990,FTPS
993,IMAPS
995,POP3S
1433,MSSQL
1521,Oracle-DB
2049,NFS
2082,cPanel
2083,cPanel-SSL
2086,WHM
2087,WHM-SSL
2181,Zookeeper
2222,DirectAdmin
2375,Docker
2376,Docker-SSL
2483,Oracle-SSL
2484,Oracle-SSL
3000,Dev-Server
3306,MySQL
3389,RDP
3690,SVN
4000,Dev-Server
4444,Metasploit-Handler
4567,Ruby
5432,PostgreSQL
5601,Kibana
5672,RabbitMQ
5900,VNC
5985,WinRM
5986,WinRM-SSL
6379,Redis
6443,Kubernetes
6667,IRC
7001,WebLogic
7002,WebLogic-SSL
8000,HTTP-ALT
8008,HTTP-Proxy
8080,HTTP-Proxy
8081,HTTP-ALT
8088,HTTP-ALT
8443,HTTPS-ALT
8888,HTTP-Dev
9000,SonarQube
9042,Cassandra
9092,Kafka
9200,Elasticsearch
9418,Git
10000,Webmin
11211,Memcached
27017,MongoDB
